"","longitude","latitude","time","analysed_sst","site_name","sst_c"
"1",-68.6900024414062,44.1500015258789,2023-06-16,11.952,"Deer Isle 1",11.952
"2",-68.6900024414062,44.1500015258789,2023-06-17,11.932,"Deer Isle 1",11.932
"3",-68.6900024414062,44.1500015258789,2023-06-18,12.129,"Deer Isle 1",12.129
"4",-68.6900024414062,44.1500015258789,2023-06-19,11.653,"Deer Isle 1",11.653
"5",-68.6900024414062,44.1500015258789,2023-06-20,11.817,"Deer Isle 1",11.817
"6",-68.6900024414062,44.1500015258789,2023-06-21,11.903,"Deer Isle 1",11.903
"7",-68.6900024414062,44.1500015258789,2023-06-22,12.776,"Deer Isle 1",12.776
"8",-68.6900024414062,44.1500015258789,2023-06-23,12.999,"Deer Isle 1",12.999
"9",-68.6900024414062,44.1500015258789,2023-06-24,13.024,"Deer Isle 1",13.024
"10",-68.6900024414062,44.1500015258789,2023-06-25,12.558,"Deer Isle 1",12.558
"11",-68.6900024414062,44.1500015258789,2023-06-26,13.089,"Deer Isle 1",13.089
"12",-68.6900024414062,44.1500015258789,2023-06-27,13.009,"Deer Isle 1",13.009
"13",-68.6900024414062,44.1500015258789,2023-06-28,13.967,"Deer Isle 1",13.967
"14",-68.6900024414062,44.1500015258789,2023-06-29,14.17,"Deer Isle 1",14.17
"15",-68.6900024414062,44.1500015258789,2023-06-30,14.313,"Deer Isle 1",14.313
"16",-68.6900024414062,44.1500015258789,2023-07-01,14.181,"Deer Isle 1",14.181
"17",-68.6900024414062,44.1500015258789,2023-07-02,14.399,"Deer Isle 1",14.399
"18",-68.6900024414062,44.1500015258789,2023-07-03,15.048,"Deer Isle 1",15.048
"19",-68.6900024414062,44.1500015258789,2023-07-04,15.164,"Deer Isle 1",15.164
"20",-68.6900024414062,44.1500015258789,2023-07-05,15.334,"Deer Isle 1",15.334
"21",-68.6900024414062,44.1500015258789,2023-07-06,15.1,"Deer Isle 1",15.1
"22",-68.6900024414062,44.1500015258789,2023-07-07,15.316,"Deer Isle 1",15.316
"23",-68.6900024414062,44.1500015258789,2023-07-08,15.506,"Deer Isle 1",15.506
"24",-68.6900024414062,44.1500015258789,2023-07-09,15.654,"Deer Isle 1",15.654
"25",-68.6900024414062,44.1500015258789,2023-07-10,16.615,"Deer Isle 1",16.615
"26",-68.6900024414062,44.1500015258789,2023-07-11,16.886,"Deer Isle 1",16.886
"27",-68.6900024414062,44.1500015258789,2023-07-12,16.941,"Deer Isle 1",16.941
"28",-68.6900024414062,44.1500015258789,2023-07-13,16.92,"Deer Isle 1",16.92
"29",-68.6900024414062,44.1500015258789,2023-07-14,17.018,"Deer Isle 1",17.018
"30",-68.6900024414062,44.1500015258789,2023-07-15,17.001,"Deer Isle 1",17.001
"31",-68.6900024414062,44.1500015258789,2023-07-16,16.908,"Deer Isle 1",16.908
"32",-68.6900024414062,44.1500015258789,2023-07-17,16.788,"Deer Isle 1",16.788
"33",-68.6900024414062,44.1500015258789,2023-07-18,16.562,"Deer Isle 1",16.562
"34",-68.6900024414062,44.1500015258789,2023-07-19,16.062,"Deer Isle 1",16.062
"35",-68.6900024414062,44.1500015258789,2023-07-20,15.914,"Deer Isle 1",15.914
"36",-68.6900024414062,44.1500015258789,2023-07-21,15.501,"Deer Isle 1",15.501
"37",-68.6900024414062,44.1500015258789,2023-07-22,16.185,"Deer Isle 1",16.185
"38",-68.6900024414062,44.1500015258789,2023-07-23,16.89,"Deer Isle 1",16.89
"39",-68.6900024414062,44.1500015258789,2023-07-24,17.939,"Deer Isle 1",17.939
"40",-68.6900024414062,44.1500015258789,2023-07-25,18.244,"Deer Isle 1",18.244
"41",-68.6900024414062,44.1500015258789,2023-07-26,18.494,"Deer Isle 1",18.494
"42",-68.6900024414062,44.1500015258789,2023-07-27,17.991,"Deer Isle 1",17.991
"43",-68.6900024414062,44.1500015258789,2023-07-28,18.044,"Deer Isle 1",18.044
"44",-68.6900024414062,44.1500015258789,2023-07-29,18.657,"Deer Isle 1",18.657
"45",-68.6900024414062,44.1500015258789,2023-07-30,18.03,"Deer Isle 1",18.03
"46",-68.6900024414062,44.1500015258789,2023-07-31,16.521,"Deer Isle 1",16.521
"47",-68.6900024414062,44.1500015258789,2023-08-01,16.398,"Deer Isle 1",16.398
"48",-68.6900024414062,44.1500015258789,2023-08-02,16.273,"Deer Isle 1",16.273
"49",-68.6900024414062,44.1500015258789,2023-08-03,15.92,"Deer Isle 1",15.92
"50",-68.6900024414062,44.1500015258789,2023-08-04,16.006,"Deer Isle 1",16.006
"51",-68.6900024414062,44.1500015258789,2023-08-05,15.888,"Deer Isle 1",15.888
"52",-68.6900024414062,44.1500015258789,2023-08-06,15.609,"Deer Isle 1",15.609
"53",-68.6900024414062,44.1500015258789,2023-08-07,15.089,"Deer Isle 1",15.089
"54",-68.6900024414062,44.1500015258789,2023-08-08,15.474,"Deer Isle 1",15.474
"55",-68.6900024414062,44.1500015258789,2023-08-09,15.268,"Deer Isle 1",15.268
"56",-68.6900024414062,44.1500015258789,2023-08-10,15.214,"Deer Isle 1",15.214
"57",-68.6900024414062,44.1500015258789,2023-08-11,15.472,"Deer Isle 1",15.472
"58",-68.6900024414062,44.1500015258789,2023-08-12,15.545,"Deer Isle 1",15.545
"59",-68.6900024414062,44.1500015258789,2023-08-13,15.548,"Deer Isle 1",15.548
"60",-68.6900024414062,44.1500015258789,2023-08-14,16.663,"Deer Isle 1",16.663
"61",-68.6900024414062,44.1500015258789,2023-08-15,16.639,"Deer Isle 1",16.639
"62",-68.6900024414062,44.1500015258789,2023-08-16,16.757,"Deer Isle 1",16.757
"63",-68.6900024414062,44.1500015258789,2023-08-17,17.173,"Deer Isle 1",17.173
"64",-68.6900024414062,44.1500015258789,2023-08-18,16.684,"Deer Isle 1",16.684
"65",-68.6900024414062,44.1500015258789,2023-08-19,16.216,"Deer Isle 1",16.216
"66",-68.6900024414062,44.1500015258789,2023-08-20,15.98,"Deer Isle 1",15.98
"67",-68.6900024414062,44.1500015258789,2023-08-21,16.048,"Deer Isle 1",16.048
"68",-68.6900024414062,44.1500015258789,2023-08-22,16.02,"Deer Isle 1",16.02
"69",-68.6900024414062,44.1500015258789,2023-08-23,16.408,"Deer Isle 1",16.408
"70",-68.6900024414062,44.1500015258789,2023-08-24,16.424,"Deer Isle 1",16.424
"71",-68.6900024414062,44.1500015258789,2023-08-25,16.468,"Deer Isle 1",16.468
"72",-68.6900024414062,44.1500015258789,2023-08-26,15.653,"Deer Isle 1",15.653
"73",-68.6900024414062,44.1500015258789,2023-08-27,15.587,"Deer Isle 1",15.587
"74",-68.6900024414062,44.1500015258789,2023-08-28,15.205,"Deer Isle 1",15.205
"75",-68.6900024414062,44.1500015258789,2023-08-29,15.346,"Deer Isle 1",15.346
"76",-68.6900024414062,44.1500015258789,2023-08-30,14.906,"Deer Isle 1",14.906
"77",-68.6900024414062,44.1500015258789,2023-08-31,14.717,"Deer Isle 1",14.717
"78",-68.6900024414062,44.1500015258789,2023-09-01,14.538,"Deer Isle 1",14.538
"79",-68.6900024414062,44.1500015258789,2023-09-02,14.439,"Deer Isle 1",14.439
"80",-68.6900024414062,44.1500015258789,2023-09-03,14.439,"Deer Isle 1",14.439
"81",-68.6900024414062,44.1500015258789,2023-09-04,14.846,"Deer Isle 1",14.846
"82",-68.6900024414062,44.1500015258789,2023-09-05,15.646,"Deer Isle 1",15.646
"83",-68.6900024414062,44.1500015258789,2023-09-06,16.36,"Deer Isle 1",16.36
"84",-68.6900024414062,44.1500015258789,2023-09-07,16.778,"Deer Isle 1",16.778
"85",-68.6900024414062,44.1500015258789,2023-09-08,16.682,"Deer Isle 1",16.682
"86",-68.6900024414062,44.1500015258789,2023-09-09,16.651,"Deer Isle 1",16.651
"87",-68.6900024414062,44.1500015258789,2023-09-10,16.599,"Deer Isle 1",16.599
"88",-68.6900024414062,44.1500015258789,2023-09-11,16.039,"Deer Isle 1",16.039
"89",-68.6900024414062,44.1500015258789,2023-09-12,15.765,"Deer Isle 1",15.765
"90",-68.6900024414062,44.1500015258789,2023-09-13,15.063,"Deer Isle 1",15.063
"91",-68.6900024414062,44.1500015258789,2023-09-14,15.456,"Deer Isle 1",15.456
"92",-68.6900024414062,44.1500015258789,2023-09-15,15.608,"Deer Isle 1",15.608
"93",-68.6900024414062,44.1500015258789,2023-09-16,15.421,"Deer Isle 1",15.421
"94",-68.6900024414062,44.1500015258789,2023-09-17,14.471,"Deer Isle 1",14.471
"95",-68.6900024414062,44.1500015258789,2023-09-18,14.647,"Deer Isle 1",14.647
"96",-68.6900024414062,44.1500015258789,2023-09-19,14.484,"Deer Isle 1",14.484
"97",-68.6900024414062,44.1500015258789,2023-09-20,14.319,"Deer Isle 1",14.319
"98",-68.6900024414062,44.1500015258789,2023-09-21,14.364,"Deer Isle 1",14.364
"99",-68.6900024414062,44.1500015258789,2023-09-22,14.443,"Deer Isle 1",14.443
"100",-68.6900024414062,44.1500015258789,2023-09-23,14.535,"Deer Isle 1",14.535
"101",-68.6900024414062,44.1500015258789,2023-09-24,14.711,"Deer Isle 1",14.711
"102",-68.6900024414062,44.1500015258789,2023-09-25,14.482,"Deer Isle 1",14.482
"103",-68.6900024414062,44.1500015258789,2023-09-26,14.076,"Deer Isle 1",14.076
"104",-68.6900024414062,44.1500015258789,2023-09-27,13.91,"Deer Isle 1",13.91
"105",-68.6900024414062,44.1500015258789,2023-09-28,13.701,"Deer Isle 1",13.701
"106",-68.6900024414062,44.1500015258789,2023-09-29,13.841,"Deer Isle 1",13.841
"107",-68.6900024414062,44.1500015258789,2023-09-30,13.99,"Deer Isle 1",13.99
"108",-68.6900024414062,44.1500015258789,2023-10-01,14.139,"Deer Isle 1",14.139
"109",-68.6900024414062,44.1500015258789,2023-10-02,14.234,"Deer Isle 1",14.234
"110",-68.6900024414062,44.1500015258789,2023-10-03,14.159,"Deer Isle 1",14.159
"111",-68.6900024414062,44.1500015258789,2023-10-04,14.134,"Deer Isle 1",14.134
"112",-68.6900024414062,44.1500015258789,2023-10-05,14.604,"Deer Isle 1",14.604
"113",-68.6900024414062,44.1500015258789,2023-10-06,14.949,"Deer Isle 1",14.949
"114",-68.6900024414062,44.1500015258789,2023-10-07,14.16,"Deer Isle 1",14.16
"115",-68.6900024414062,44.1500015258789,2023-10-08,14.325,"Deer Isle 1",14.325
"116",-68.6900024414062,44.1500015258789,2023-10-09,14.314,"Deer Isle 1",14.314
"117",-68.6900024414062,44.1500015258789,2023-10-10,14.342,"Deer Isle 1",14.342
"118",-68.6900024414062,44.1500015258789,2023-10-11,14.229,"Deer Isle 1",14.229
"119",-68.6900024414062,44.1500015258789,2023-10-12,14.009,"Deer Isle 1",14.009
"120",-68.6900024414062,44.1500015258789,2023-10-13,13.856,"Deer Isle 1",13.856
"121",-68.6900024414062,44.1500015258789,2023-10-14,13.479,"Deer Isle 1",13.479
"122",-68.6900024414062,44.1500015258789,2023-10-15,13.312,"Deer Isle 1",13.312
"123",-68.6900024414062,44.1500015258789,2023-10-16,13.5,"Deer Isle 1",13.5
"124",-68.6900024414062,44.1500015258789,2023-10-17,13.262,"Deer Isle 1",13.262
"125",-68.6900024414062,44.1500015258789,2023-10-18,12.8,"Deer Isle 1",12.8
"126",-68.6900024414062,44.1500015258789,2023-10-19,12.791,"Deer Isle 1",12.791
"127",-68.6900024414062,44.1500015258789,2023-10-20,12.823,"Deer Isle 1",12.823
"128",-68.6900024414062,44.1500015258789,2023-10-21,12.759,"Deer Isle 1",12.759
"129",-68.6900024414062,44.1500015258789,2023-10-22,13.11,"Deer Isle 1",13.11
"130",-68.6900024414062,44.1500015258789,2023-10-23,13.067,"Deer Isle 1",13.067
"131",-68.6900024414062,44.1500015258789,2023-10-24,12.974,"Deer Isle 1",12.974
"132",-68.6900024414062,44.1500015258789,2023-10-25,13.046,"Deer Isle 1",13.046
"133",-68.6900024414062,44.1500015258789,2023-10-26,13.155,"Deer Isle 1",13.155
"134",-68.6900024414062,44.1500015258789,2023-10-27,13.654,"Deer Isle 1",13.654
"135",-68.6900024414062,44.1500015258789,2023-10-28,13.316,"Deer Isle 1",13.316
"136",-68.6900024414062,44.1500015258789,2023-10-29,13.211,"Deer Isle 1",13.211
"137",-68.6900024414062,44.1500015258789,2023-10-30,12.92,"Deer Isle 1",12.92
"138",-68.6900024414062,44.1500015258789,2023-10-31,12.792,"Deer Isle 1",12.792
"139",-68.6900024414062,44.1500015258789,2023-11-01,12.2,"Deer Isle 1",12.2
"140",-68.6900024414062,44.1500015258789,2023-11-02,12.112,"Deer Isle 1",12.112
"141",-68.6900024414062,44.1500015258789,2023-11-03,12.152,"Deer Isle 1",12.152
"142",-68.6900024414062,44.1500015258789,2023-11-04,11.875,"Deer Isle 1",11.875
"143",-68.6900024414062,44.1500015258789,2023-11-05,11.583,"Deer Isle 1",11.583
"144",-68.6900024414062,44.1500015258789,2023-11-06,11.345,"Deer Isle 1",11.345
"145",-68.6900024414062,44.1500015258789,2023-11-07,11.166,"Deer Isle 1",11.166
"146",-68.6900024414062,44.1500015258789,2023-11-08,11.05,"Deer Isle 1",11.05
"147",-68.6900024414062,44.1500015258789,2023-11-09,10.809,"Deer Isle 1",10.809
"148",-68.6900024414062,44.1500015258789,2023-11-10,10.411,"Deer Isle 1",10.411
"149",-68.6900024414062,44.1500015258789,2023-11-11,10.461,"Deer Isle 1",10.461
"150",-68.6900024414062,44.1500015258789,2023-11-12,10.412,"Deer Isle 1",10.412
"151",-68.6900024414062,44.1500015258789,2023-11-13,10.252,"Deer Isle 1",10.252
"152",-68.6900024414062,44.1500015258789,2023-11-14,10.003,"Deer Isle 1",10.003
"153",-68.6900024414062,44.1500015258789,2023-11-15,10.036,"Deer Isle 1",10.036
"154",-68.6900024414062,44.1500015258789,2023-11-16,10.03,"Deer Isle 1",10.03
"155",-68.6900024414062,44.1500015258789,2023-11-17,9.99,"Deer Isle 1",9.99
"156",-68.6900024414062,44.1500015258789,2023-11-18,9.916,"Deer Isle 1",9.916
"157",-68.6900024414062,44.1500015258789,2023-11-19,9.883,"Deer Isle 1",9.883
"158",-68.6900024414062,44.1500015258789,2023-11-20,9.737,"Deer Isle 1",9.737
"159",-68.6900024414062,44.1500015258789,2023-11-21,9.587,"Deer Isle 1",9.587
"160",-68.6900024414062,44.1500015258789,2023-11-22,9.454,"Deer Isle 1",9.454
"161",-68.6900024414062,44.1500015258789,2023-11-23,9,"Deer Isle 1",9
"162",-68.6900024414062,44.1500015258789,2023-11-24,8.998,"Deer Isle 1",8.998
"163",-68.6900024414062,44.1500015258789,2023-11-25,9.169,"Deer Isle 1",9.169
"164",-68.6900024414062,44.1500015258789,2023-11-26,9.189,"Deer Isle 1",9.189
"165",-68.6900024414062,44.1500015258789,2023-11-27,8.378,"Deer Isle 1",8.378
"166",-68.6900024414062,44.1500015258789,2023-11-28,8.036,"Deer Isle 1",8.036
"167",-68.6900024414062,44.1500015258789,2023-11-29,7.828,"Deer Isle 1",7.828
"168",-68.6900024414062,44.1500015258789,2023-11-30,7.739,"Deer Isle 1",7.739
"169",-68.6900024414062,44.1500015258789,2023-12-01,7.801,"Deer Isle 1",7.801
"170",-68.6900024414062,44.1500015258789,2023-12-02,7.816,"Deer Isle 1",7.816
"171",-68.6900024414062,44.1500015258789,2023-12-03,7.879,"Deer Isle 1",7.879
"172",-68.6900024414062,44.1500015258789,2023-12-04,7.563,"Deer Isle 1",7.563
"173",-68.6900024414062,44.1500015258789,2023-12-05,7.491,"Deer Isle 1",7.491
"174",-68.6900024414062,44.1500015258789,2023-12-06,6.992,"Deer Isle 1",6.992
"175",-68.6900024414062,44.1500015258789,2023-12-07,6.777,"Deer Isle 1",6.777
"176",-68.6900024414062,44.1500015258789,2023-12-08,6.772,"Deer Isle 1",6.772
"177",-68.6900024414062,44.1500015258789,2023-12-09,6.711,"Deer Isle 1",6.711
"178",-68.6900024414062,44.1500015258789,2023-12-10,6.768,"Deer Isle 1",6.768
"179",-68.6900024414062,44.1500015258789,2023-12-11,6.706,"Deer Isle 1",6.706
"180",-68.6900024414062,44.1500015258789,2023-12-12,6.718,"Deer Isle 1",6.718
"181",-68.6900024414062,44.1500015258789,2023-12-13,6.712,"Deer Isle 1",6.712
"182",-68.6900024414062,44.1500015258789,2023-12-14,6.254,"Deer Isle 1",6.254
"183",-68.6900024414062,44.1500015258789,2023-12-15,6.151,"Deer Isle 1",6.151
"184",-68.6900024414062,44.1500015258789,2023-12-16,6.215,"Deer Isle 1",6.215
"185",-68.6900024414062,44.1500015258789,2023-12-17,6.545,"Deer Isle 1",6.545
"186",-68.6900024414062,44.1500015258789,2023-12-18,7.011,"Deer Isle 1",7.011
"187",-68.6900024414062,44.1500015258789,2023-12-19,7.064,"Deer Isle 1",7.064
"188",-68.6900024414062,44.1500015258789,2023-12-20,6.939,"Deer Isle 1",6.939
"189",-68.6900024414062,44.1500015258789,2023-12-21,6.305,"Deer Isle 1",6.305
"190",-68.6900024414062,44.1500015258789,2023-12-22,6.113,"Deer Isle 1",6.113
"191",-68.6900024414062,44.1500015258789,2023-12-23,5.753,"Deer Isle 1",5.753
"192",-68.6900024414062,44.1500015258789,2023-12-24,5.632,"Deer Isle 1",5.632
"193",-68.6900024414062,44.1500015258789,2023-12-25,5.697,"Deer Isle 1",5.697
"194",-68.6900024414062,44.1500015258789,2023-12-26,5.699,"Deer Isle 1",5.699
"195",-68.6900024414062,44.1500015258789,2023-12-27,5.747,"Deer Isle 1",5.747
"196",-68.6900024414062,44.1500015258789,2023-12-28,5.83,"Deer Isle 1",5.83
"197",-68.6900024414062,44.1500015258789,2023-12-29,4.964,"Deer Isle 1",4.964
"198",-68.6900024414062,44.1500015258789,2023-12-30,4.834,"Deer Isle 1",4.834
"199",-68.6900024414062,44.1500015258789,2023-12-31,4.927,"Deer Isle 1",4.927
"200",-68.6900024414062,44.1500015258789,2024-01-01,5.253,"Deer Isle 1",5.253
"201",-68.6900024414062,44.1500015258789,2024-01-02,5.249,"Deer Isle 1",5.249
"202",-68.6900024414062,44.1500015258789,2024-01-03,5.268,"Deer Isle 1",5.268
"203",-68.6900024414062,44.1500015258789,2024-01-04,5.192,"Deer Isle 1",5.192
"204",-68.6900024414062,44.1500015258789,2024-01-05,5.044,"Deer Isle 1",5.044
"205",-68.6900024414062,44.1500015258789,2024-01-06,4.914,"Deer Isle 1",4.914
"206",-68.6900024414062,44.1500015258789,2024-01-07,4.895,"Deer Isle 1",4.895
"207",-68.6900024414062,44.1500015258789,2024-01-08,4.494,"Deer Isle 1",4.494
"208",-68.6900024414062,44.1500015258789,2024-01-09,4.329,"Deer Isle 1",4.329
"209",-68.6900024414062,44.1500015258789,2024-01-10,4.396,"Deer Isle 1",4.396
"210",-68.6900024414062,44.1500015258789,2024-01-11,4.32,"Deer Isle 1",4.32
"211",-68.6900024414062,44.1500015258789,2024-01-12,4.416,"Deer Isle 1",4.416
"212",-68.6900024414062,44.1500015258789,2024-01-13,4.364,"Deer Isle 1",4.364
"213",-68.6900024414062,44.1500015258789,2024-01-14,4.04,"Deer Isle 1",4.04
"214",-68.6900024414062,44.1500015258789,2024-01-15,3.977,"Deer Isle 1",3.977
"215",-68.6900024414062,44.1500015258789,2024-01-16,3.817,"Deer Isle 1",3.817
"216",-68.6900024414062,44.1500015258789,2024-01-17,3.56,"Deer Isle 1",3.56
"217",-68.6900024414062,44.1500015258789,2024-01-18,3.369,"Deer Isle 1",3.369
"218",-68.6900024414062,44.1500015258789,2024-01-19,3.195,"Deer Isle 1",3.195
"219",-68.6900024414062,44.1500015258789,2024-01-20,3.332,"Deer Isle 1",3.332
"220",-68.6900024414062,44.1500015258789,2024-01-21,3.208,"Deer Isle 1",3.208
"221",-68.6900024414062,44.1500015258789,2024-01-22,3.099,"Deer Isle 1",3.099
"222",-68.6900024414062,44.1500015258789,2024-01-23,3.297,"Deer Isle 1",3.297
"223",-68.6900024414062,44.1500015258789,2024-01-24,3.39,"Deer Isle 1",3.39
"224",-68.6900024414062,44.1500015258789,2024-01-25,3.365,"Deer Isle 1",3.365
"225",-68.6900024414062,44.1500015258789,2024-01-26,3.527,"Deer Isle 1",3.527
"226",-68.6900024414062,44.1500015258789,2024-01-27,3.702,"Deer Isle 1",3.702
"227",-68.6900024414062,44.1500015258789,2024-01-28,3.542,"Deer Isle 1",3.542
"228",-68.6900024414062,44.1500015258789,2024-01-29,3.172,"Deer Isle 1",3.172
"229",-68.6900024414062,44.1500015258789,2024-01-30,3.179,"Deer Isle 1",3.179
"230",-68.6900024414062,44.1500015258789,2024-01-31,2.478,"Deer Isle 1",2.478
"231",-68.6900024414062,44.1500015258789,2024-02-01,2.394,"Deer Isle 1",2.394
"232",-68.6900024414062,44.1500015258789,2024-02-02,2.546,"Deer Isle 1",2.546
"233",-68.6900024414062,44.1500015258789,2024-02-03,2.559,"Deer Isle 1",2.559
"234",-68.6900024414062,44.1500015258789,2024-02-04,2.442,"Deer Isle 1",2.442
"235",-68.6900024414062,44.1500015258789,2024-02-05,2.487,"Deer Isle 1",2.487
"236",-68.6900024414062,44.1500015258789,2024-02-06,2.424,"Deer Isle 1",2.424
"237",-68.6900024414062,44.1500015258789,2024-02-07,2.415,"Deer Isle 1",2.415
"238",-68.6900024414062,44.1500015258789,2024-02-08,2.445,"Deer Isle 1",2.445
"239",-68.6900024414062,44.1500015258789,2024-02-09,2.537,"Deer Isle 1",2.537
"240",-68.6900024414062,44.1500015258789,2024-02-10,2.636,"Deer Isle 1",2.636
"241",-68.6900024414062,44.1500015258789,2024-02-11,2.675,"Deer Isle 1",2.675
"242",-68.6900024414062,44.1500015258789,2024-02-12,2.766,"Deer Isle 1",2.766
"243",-68.6900024414062,44.1500015258789,2024-02-13,2.741,"Deer Isle 1",2.741
"244",-68.6900024414062,44.1500015258789,2024-02-14,2.814,"Deer Isle 1",2.814
"245",-68.6900024414062,44.1500015258789,2024-02-15,2.424,"Deer Isle 1",2.424
"246",-68.6900024414062,44.1500015258789,2024-02-16,2.097,"Deer Isle 1",2.097
"247",-68.6900024414062,44.1500015258789,2024-02-17,2.115,"Deer Isle 1",2.115
"248",-68.6900024414062,44.1500015258789,2024-02-18,2.014,"Deer Isle 1",2.014
"249",-68.6900024414062,44.1500015258789,2024-02-19,1.712,"Deer Isle 1",1.712
"250",-68.6900024414062,44.1500015258789,2024-02-20,1.659,"Deer Isle 1",1.659
"251",-68.6900024414062,44.1500015258789,2024-02-21,1.745,"Deer Isle 1",1.745
"252",-68.6900024414062,44.1500015258789,2024-02-22,1.849,"Deer Isle 1",1.849
"253",-68.6900024414062,44.1500015258789,2024-02-23,2.114,"Deer Isle 1",2.114
"254",-68.6900024414062,44.1500015258789,2024-02-24,1.891,"Deer Isle 1",1.891
"255",-68.6900024414062,44.1500015258789,2024-02-25,1.935,"Deer Isle 1",1.935
"256",-68.6900024414062,44.1500015258789,2024-02-26,1.951,"Deer Isle 1",1.951
"257",-68.6900024414062,44.1500015258789,2024-02-27,1.919,"Deer Isle 1",1.919
"258",-68.6900024414062,44.1500015258789,2024-02-28,1.913,"Deer Isle 1",1.913
"259",-68.6900024414062,44.1500015258789,2024-02-29,2.218,"Deer Isle 1",2.218
"260",-68.6900024414062,44.1500015258789,2024-03-01,2.046,"Deer Isle 1",2.046
"261",-68.6900024414062,44.1500015258789,2024-03-02,2.109,"Deer Isle 1",2.109
"262",-68.6900024414062,44.1500015258789,2024-03-03,2.236,"Deer Isle 1",2.236
"263",-68.6900024414062,44.1500015258789,2024-03-04,2.535,"Deer Isle 1",2.535
"264",-68.6900024414062,44.1500015258789,2024-03-05,2.59,"Deer Isle 1",2.59
"265",-68.6900024414062,44.1500015258789,2024-03-06,2.441,"Deer Isle 1",2.441
"266",-68.6900024414062,44.1500015258789,2024-03-07,3.137,"Deer Isle 1",3.137
"267",-68.6900024414062,44.1500015258789,2024-03-08,3.251,"Deer Isle 1",3.251
"268",-68.6900024414062,44.1500015258789,2024-03-09,3.325,"Deer Isle 1",3.325
"269",-68.6900024414062,44.1500015258789,2024-03-10,3.288,"Deer Isle 1",3.288
"270",-68.6900024414062,44.1500015258789,2024-03-11,3.33,"Deer Isle 1",3.33
"271",-68.6900024414062,44.1500015258789,2024-03-12,3.26,"Deer Isle 1",3.26
"272",-68.6900024414062,44.1500015258789,2024-03-13,3.213,"Deer Isle 1",3.213
"273",-68.6900024414062,44.1500015258789,2024-03-14,3.228,"Deer Isle 1",3.228
"274",-68.6900024414062,44.1500015258789,2024-03-15,3.298,"Deer Isle 1",3.298
"275",-68.6900024414062,44.1500015258789,2024-03-16,3.776,"Deer Isle 1",3.776
"276",-68.6900024414062,44.1500015258789,2024-03-17,3.742,"Deer Isle 1",3.742
"277",-68.6900024414062,44.1500015258789,2024-03-18,3.656,"Deer Isle 1",3.656
"278",-68.6900024414062,44.1500015258789,2024-03-19,3.407,"Deer Isle 1",3.407
"279",-68.6900024414062,44.1500015258789,2024-03-20,3.168,"Deer Isle 1",3.168
"280",-68.6900024414062,44.1500015258789,2024-03-21,3.171,"Deer Isle 1",3.171
"281",-68.6900024414062,44.1500015258789,2024-03-22,2.988,"Deer Isle 1",2.988
"282",-68.6900024414062,44.1500015258789,2024-03-23,3.013,"Deer Isle 1",3.013
"283",-68.6900024414062,44.1500015258789,2024-03-24,3.166,"Deer Isle 1",3.166
"284",-68.6900024414062,44.1500015258789,2024-03-25,3.655,"Deer Isle 1",3.655
"285",-68.6900024414062,44.1500015258789,2024-03-26,3.704,"Deer Isle 1",3.704
"286",-68.6900024414062,44.1500015258789,2024-03-27,3.705,"Deer Isle 1",3.705
"287",-68.6900024414062,44.1500015258789,2024-03-28,3.623,"Deer Isle 1",3.623
"288",-68.6900024414062,44.1500015258789,2024-03-29,3.846,"Deer Isle 1",3.846
"289",-68.6900024414062,44.1500015258789,2024-03-30,3.854,"Deer Isle 1",3.854
"290",-68.6900024414062,44.1500015258789,2024-03-31,3.814,"Deer Isle 1",3.814
"291",-68.6900024414062,44.1500015258789,2024-04-01,3.785,"Deer Isle 1",3.785
"292",-68.6900024414062,44.1500015258789,2024-04-02,4.2,"Deer Isle 1",4.2
"293",-68.6900024414062,44.1500015258789,2024-04-03,4.474,"Deer Isle 1",4.474
"294",-68.6900024414062,44.1500015258789,2024-04-04,4.414,"Deer Isle 1",4.414
"295",-68.6900024414062,44.1500015258789,2024-04-05,4.393,"Deer Isle 1",4.393
"296",-68.6900024414062,44.1500015258789,2024-04-06,4.063,"Deer Isle 1",4.063
"297",-68.6900024414062,44.1500015258789,2024-04-07,3.995,"Deer Isle 1",3.995
"298",-68.6900024414062,44.1500015258789,2024-04-08,3.902,"Deer Isle 1",3.902
"299",-68.6900024414062,44.1500015258789,2024-04-09,4.217,"Deer Isle 1",4.217
"300",-68.6900024414062,44.1500015258789,2024-04-10,4.307,"Deer Isle 1",4.307
"301",-68.6900024414062,44.1500015258789,2024-04-11,4.325,"Deer Isle 1",4.325
"302",-68.6900024414062,44.1500015258789,2024-04-12,5.196,"Deer Isle 1",5.196
"303",-68.6900024414062,44.1500015258789,2024-04-13,5.305,"Deer Isle 1",5.305
"304",-68.6900024414062,44.1500015258789,2024-04-14,5.544,"Deer Isle 1",5.544
"305",-68.6900024414062,44.1500015258789,2024-04-15,5.611,"Deer Isle 1",5.611
"306",-68.6900024414062,44.1500015258789,2024-04-16,5.92,"Deer Isle 1",5.92
"307",-68.6900024414062,44.1500015258789,2024-04-17,6.019,"Deer Isle 1",6.019
"308",-68.6900024414062,44.1500015258789,2024-04-18,5.969,"Deer Isle 1",5.969
"309",-68.6900024414062,44.1500015258789,2024-04-19,6.174,"Deer Isle 1",6.174
"310",-68.6900024414062,44.1500015258789,2024-04-20,6.293,"Deer Isle 1",6.293
